timestamp,value
19570405000000,122
19570406000000,124
19570407000000,116
19570408000000,126
19570409000000,118
19570410000000,116
19570411000000,116
19570412000000,114
19570413000000,110
19570414000000,108
19570415000000,114
19570416000000,106
19570417000000,100
19570418000000,96
19570419000000,94
19570420000000,90
19570421000000,88
19570422000000,92
19570423000000,88
19570424000000,80
19570425000000,74
19570426000000,81
19570427000000,78
19570428000000,78
19570429000000,74
19570430000000,77
19570501000000,85
19570502000000,92
19570503000000,86
19570504000000,82
19570505000000,84
19570506000000,94
19570507000000,96
19570508000000,96
19570509000000,96
19570510000000,82
19570511000000,100
19570512000000,100
19570513000000,98
19570514000000,97
19570515000000,97
19570516000000,96
19570517000000,96
19570518000000,96
19570519000000,96
19570520000000,98
19570521000000,88
19570522000000,92
19570523000000,96
19570524000000,100
19570525000000,102
19570526000000,95
19570527000000,100
19570528000000,95
19570529000000,92
19570530000000,94
19570531000000,96
19570601000000,86
19570602000000,86
19570603000000,82
19570604000000,85
19570605000000,80
19570606000000,98
19570607000000,98
19570608000000,88
19570609000000,105
19570610000000,102
19570611000000,110
19570612000000,91
19570613000000,94
19570614000000,100
19570615000000,87
19570616000000,88
19570617000000,96
19570618000000,80
19570619000000,80
19570620000000,84
19570621000000,88
19570622000000,88
19570623000000,95
19570624000000,104
19570625000000,100
19570626000000,90
19570627000000,86
19570628000000,86
19570629000000,98
19570630000000,106
19570701000000,100
19570702000000,102
19570703000000,86
19570704000000,100
19570705000000,90
19570706000000,92
19570707000000,102
19570708000000,106
19570709000000,78
19570710000000,88
19570711000000,88
19570712000000,94
19570713000000,98
19570714000000,92
19570715000000,110
19570716000000,95
19570717000000,96
19570718000000,100
19570719000000,96
19570720000000,87
19570721000000,94
19570722000000,94
19570723000000,94
19570724000000,98
19570725000000,90
19570726000000,70
19570727000000,70
19570728000000,67
19570729000000,66
19570730000000,66
19570731000000,70
19570801000000,72
19570802000000,72
19570803000000,82
19570804000000,82
19570805000000,84
19570806000000,82
19570807000000,80
19570808000000,82
19570809000000,82
19570810000000,78
19570811000000,86
19570812000000,88
19570813000000,80
19570814000000,80
19570815000000,82
19570816000000,86
19570817000000,86
19570818000000,80
19570819000000,80
19570820000000,88
19570821000000,80
19570822000000,98
19570823000000,95
19570824000000,82
19570825000000,96
19570826000000,98
19570827000000,98
19570828000000,98
19570829000000,100
19570830000000,92
19570831000000,92
19570901000000,90
19570902000000,95
19570903000000,95
19570904000000,86
19570905000000,86
19570906000000,85
19570907000000,88
19570908000000,90
19570909000000,88
19570910000000,86
19570911000000,96
19570912000000,86
19570913000000,86
19570914000000,92
19570915000000,84
19570916000000,90
19570917000000,98
19570918000000,96
19570919000000,92
19570920000000,88
19570921000000,98
19570922000000,94
19570923000000,102
19570924000000,90
19570925000000,74
19570926000000,70
19570927000000,72
19570928000000,74
19570929000000,70
19570930000000,78
19571001000000,78
19571002000000,74
19571003000000,78
19571004000000,76
19571005000000,78
19571006000000,80
19571007000000,80
19571008000000,90
19571009000000,92
19571010000000,82
19571011000000,80
19571012000000,80
19571013000000,86
19571014000000,80
19571015000000,82
19571016000000,82
19571017000000,78
19571018000000,78
19571019000000,78
19571020000000,80
19571021000000,82
19571022000000,85
19571023000000,84
19571024000000,100
19571025000000,90
19571026000000,88
19571027000000,90
19571028000000,86
19571029000000,90
19571030000000,90
19571031000000,86
19571101000000,86
19571102000000,86
19571103000000,90
19571104000000,90
19571105000000,90
19571106000000,50
19571107000000,94
19571108000000,96
19571109000000,94
19571110000000,97
19571111000000,96
19571112000000,102
19571113000000,100
19571114000000,90
19571115000000,96
19571116000000,96
19571117000000,96
19571118000000,96
19571119000000,96
19571120000000,95
19571121000000,96
19571122000000,94
19571123000000,94
19571124000000,94
19571125000000,94
19571126000000,94
19571127000000,94
19571128000000,94
19571129000000,94
19571130000000,92
19571201000000,92
19571202000000,100
19571203000000,96
19571204000000,96
19571205000000,96
19571206000000,96
19571207000000,96
19571208000000,100
19571209000000,104
19571210000000,94
19571211000000,96
19571212000000,94
19571213000000,94
19571214000000,92
19571215000000,96
19571216000000,100
19571217000000,126
19571218000000,100
19571219000000,100
19571220000000,88
19571221000000,90
19571222000000,90
19571223000000,92
19571224000000,86
19571225000000,86
19571226000000,90
19571227000000,96
19571228000000,96
19571229000000,96
19571230000000,96
19571231000000,100
19580101000000,110
19580102000000,102
19580103000000,104
19580104000000,138
19580105000000,136
19580106000000,136
19580107000000,118
19580108000000,106
19580109000000,110
19580110000000,110
19580111000000,110
19580112000000,114
19580113000000,114
19580114000000,116
19580115000000,118
19580116000000,120
19580117000000,108
19580118000000,106
19580119000000,110
19580120000000,110
19580121000000,108
19580122000000,107
19580123000000,106
19580124000000,116
19580125000000,120
19580126000000,124
19580127000000,128
19580128000000,126
19580129000000,122
19580130000000,110
19580131000000,100
19580201000000,92
19580202000000,86
19580203000000,86
19580204000000,85
19580205000000,85
19580206000000,86
19580207000000,88
19580208000000,82
19580209000000,80
19580210000000,78
19580211000000,80
19580212000000,82
19580213000000,86
19580214000000,86
19580215000000,88
19580216000000,88
19580217000000,94
19580218000000,94
19580219000000,94
19580220000000,94
19580221000000,92
19580222000000,96
19580223000000,96
19580224000000,94
19580225000000,96
19580226000000,100
19580227000000,98
19580228000000,98
19580301000000,98
19580302000000,98
19580303000000,100
19580304000000,100
19580305000000,102
19580306000000,104
19580307000000,106
19580308000000,108
19580309000000,110
19580310000000,106
